anchor,jnd,mean,normality,samples,samples_no,sequence_index,standard_deviation
31,33,34.57142857,1,"[33, 38, 33, 33, 33, 33, 36, 33, 33, 33, 36, 39, 35, 34, 33, 33, 33, 37, 33, 34, 36, 33, 35, 37, 34, 34, 36, 35, 37, 34, 36, 34, 33, 37, 34]",35,111,1.736895714
29,34,34.83333333,1,"[42, 34, 31, 36, 35, 38, 37, 35, 34, 32, 35, 35, 37, 34, 34, 40, 34, 37, 31, 35, 35, 32, 34, 36, 31, 33, 32, 32, 37, 34, 32, 36, 39, 36, 34, 35]",36,112,2.524168887
32,36,37.14285714,1,"[36, 38, 37, 39, 37, 40, 37, 37, 37, 38, 36, 38, 37, 37, 35, 34, 39, 37, 34, 35, 34, 37, 38, 37, 35, 41, 37, 40, 38, 41, 35, 39, 37, 36, 37]",35,113,1.817283965
30,33,33.82857143,1,"[35, 33, 33, 34, 37, 34, 34, 36, 33, 32, 35, 32, 36, 34, 33, 36, 33, 32, 34, 33, 32, 35, 34, 33, 34, 33, 32, 33, 36, 34, 33, 32, 35, 36, 33]",35,114,1.403477075
30,34,35.05714286,1,"[34, 36, 37, 36, 34, 34, 36, 35, 38, 36, 32, 36, 36, 37, 37, 37, 35, 38, 37, 36, 35, 33, 32, 32, 37, 33, 32, 34, 33, 36, 34, 34, 33, 38, 34]",35,115,1.862049111
33,35,36.65714286,1,"[37, 39, 38, 37, 37, 37, 39, 39, 37, 37, 35, 36, 35, 37, 37, 36, 36, 38, 35, 37, 39, 35, 35, 35, 36, 37, 38, 35, 39, 37, 35, 35, 35, 36, 37]",35,116,1.370763144
35,39,40.31428571,1,"[40, 40, 38, 40, 41, 42, 38, 43, 41, 37, 41, 44, 38, 39, 38, 41, 42, 41, 42, 39, 47, 38, 43, 40, 37, 40, 39, 41, 42, 37, 43, 41, 37, 40, 41]",35,117,2.246191922
35,38,39.3125,1,"[40, 39, 39, 39, 38, 38, 37, 37, 40, 40, 38, 39, 39, 39, 40, 38, 41, 39, 41, 40, 39, 41, 42, 37, 37, 43, 41, 38, 42, 39, 41, 37]",32,118,1.615199978
31,35,35.90625,1,"[35, 33, 40, 35, 37, 35, 36, 36, 36, 37, 36, 34, 36, 33, 38, 33, 37, 38, 37, 35, 37, 34, 34, 37, 38, 36, 34, 37, 38, 38, 36, 33]",32,119,1.784509963
34,37,37.75,1,"[38, 38, 36, 40, 39, 37, 36, 38, 38, 39, 39, 37, 38, 39, 39, 38, 37, 37, 36, 37, 40, 36, 36, 37, 38, 39, 36, 40, 41, 36, 36, 37]",32,120,1.436842416
31,33,35.28571429,1,"[33, 35, 34, 35, 33, 33, 34, 34, 34, 35, 34, 40, 37, 33, 35, 33, 38, 41, 36, 35, 38, 35, 40, 34, 33, 36, 34, 37, 39, 33, 37, 33, 38, 33, 33]",35,121,2.34610351
26,29,30.41176471,1,"[34, 30, 30, 33, 32, 29, 31, 28, 29, 33, 33, 32, 30, 33, 31, 30, 30, 28, 30, 30, 31, 31, 32, 28, 28, 35, 32, 28, 29, 28, 30, 28, 28, 30]",34,122,1.95584047
31,34,36.35294118,1,"[36, 36, 33, 34, 39, 43, 39, 36, 40, 37, 35, 35, 36, 36, 38, 36, 41, 32, 35, 38, 33, 39, 32, 35, 32, 34, 36, 40, 40, 34, 33, 35, 43, 35]",34,123,2.99375464
30,35,36.61764706,0,"[36, 36, 34, 34, 37, 39, 37, 38, 39, 33, 36, 38, 38, 35, 35, 39, 37, 43, 36, 35, 45, 35, 36, 34, 35, 36, 32, 35, 43, 32, 34, 38, 34, 41]",34,124,3.035294463
30,34,34.75,1,"[35, 36, 36, 34, 34, 34, 34, 36, 34, 34, 36, 34, 37, 35, 36, 33, 35, 33, 37, 35, 35, 36, 33, 34, 33, 34, 35, 35]",28,125,1.174576362
26,29,30.82857143,1,"[29, 32, 30, 34, 28, 31, 31, 29, 28, 32, 31, 32, 32, 31, 31, 29, 29, 30, 28, 29, 34, 30, 31, 33, 36, 31, 31, 31, 30, 28, 33, 31, 29, 35, 30]",35,126,1.992422621
33,37,37.85714286,1,"[41, 38, 38, 39, 39, 40, 39, 38, 35, 38, 35, 39, 39, 39, 38, 38, 38, 36, 36, 38, 35, 35, 39, 36, 39, 37, 36, 39, 42, 38, 38, 35, 37, 39, 39]",35,127,1.734474953
32,35,35.91428571,1,"[34, 35, 36, 36, 37, 37, 36, 35, 35, 37, 34, 36, 35, 36, 36, 35, 36, 38, 37, 36, 34, 37, 36, 35, 34, 38, 37, 38, 35, 38, 34, 37, 35, 35, 37]",35,128,1.245496088
31,34,35.72222222,1,"[38, 33, 33, 40, 37, 33, 36, 39, 33, 33, 33, 36, 38, 35, 37, 34, 36, 33, 38, 34, 36, 36, 37, 35, 36, 37, 34, 33, 36, 36, 33, 34, 38, 39, 39, 38]",36,129,2.159511997
30,33,34.34285714,1,"[33, 34, 33, 33, 32, 36, 34, 34, 36, 36, 32, 32, 36, 36, 37, 32, 32, 36, 37, 37, 38, 32, 37, 33, 34, 35, 32, 33, 32, 32, 36, 34, 35, 37, 34]",35,130,1.939418608
33,36,37.08571429,1,"[38, 40, 38, 36, 36, 36, 40, 35, 38, 36, 36, 38, 39, 37, 36, 38, 37, 38, 37, 36, 35, 35, 40, 36, 38, 36, 38, 38, 37, 36, 35, 38, 37, 35, 39]",35,131,1.482673035
34,36,37.44117647,1,"[36, 37, 40, 39, 38, 38, 39, 36, 36, 39, 39, 37, 38, 36, 36, 39, 36, 39, 36, 41, 37, 37, 36, 36, 36, 36, 38, 39, 36, 39, 39, 36, 37, 36]",34,132,1.481014731
30,35,36.15625,1,"[33, 36, 35, 37, 32, 37, 36, 32, 38, 42, 35, 36, 39, 36, 35, 34, 38, 33, 34, 39, 32, 38, 40, 35, 36, 40, 39, 37, 38, 36, 36, 33]",32,133,2.541391224
31,36,36.25,1,"[38, 36, 37, 37, 37, 33, 36, 33, 36, 40, 37, 38, 38, 35, 34, 33, 36, 36, 37, 36, 37, 41, 33, 37, 36, 36, 38, 34, 34, 38, 37, 36]",32,134,1.934408303
29,32,34.3125,1,"[33, 32, 38, 32, 32, 37, 34, 31, 33, 38, 31, 35, 34, 31, 36, 33, 36, 31, 35, 35, 34, 41, 36, 31, 37, 37, 34, 35, 36, 32, 36, 32]",32,135,2.520080644
31,33,35,1,"[37, 35, 36, 34, 32, 38, 32, 33, 36, 35, 38, 38, 39, 32, 36, 33, 37, 33, 39, 32, 35, 39, 33, 35, 33, 34, 32, 40, 38, 35, 32, 35, 35, 32, 32]",35,136,2.508808013
31,33,35.38235294,1,"[36, 38, 35, 39, 34, 33, 35, 33, 33, 40, 40, 36, 33, 38, 33, 33, 35, 33, 36, 34, 40, 38, 35, 33, 33, 39, 39, 33, 36, 33, 35, 34, 34, 34]",34,137,2.449671665
33,36,37.11764706,1,"[36, 36, 37, 38, 38, 38, 39, 38, 35, 38, 35, 36, 36, 35, 38, 38, 38, 36, 35, 36, 39, 41, 38, 37, 39, 35, 37, 42, 36, 35, 37, 36, 38, 36]",34,138,1.701420189
31,34,36.35294118,1,"[34, 34, 36, 37, 41, 39, 39, 39, 37, 33, 37, 37, 37, 36, 33, 40, 38, 38, 36, 34, 42, 36, 36, 33, 37, 33, 33, 34, 42, 34, 36, 34, 34, 37]",34,139,2.60398707
30,33,34.59375,1,"[35, 35, 33, 36, 33, 36, 33, 36, 35, 32, 32, 36, 36, 38, 35, 32, 32, 36, 36, 33, 33, 38, 32, 36, 36, 36, 35, 33, 35, 32, 35, 36]",32,140,1.811422093
31,33,34.26470588,1,"[33, 34, 33, 36, 34, 33, 34, 33, 33, 33, 34, 37, 33, 34, 33, 35, 33, 36, 33, 34, 33, 37, 38, 36, 35, 33, 33, 34, 33, 34, 35, 36, 36, 34]",34,141,1.441985658
32,36,37.34285714,1,"[42, 38, 36, 37, 40, 39, 35, 35, 36, 35, 37, 40, 38, 34, 39, 37, 40, 36, 36, 38, 36, 37, 36, 37, 35, 35, 35, 37, 41, 35, 37, 40, 41, 36, 41]",35,142,2.168529688
31,35,36.74285714,1,"[37, 38, 35, 38, 36, 40, 38, 36, 36, 35, 35, 38, 42, 42, 33, 33, 35, 35, 36, 36, 36, 36, 38, 37, 33, 38, 34, 37, 37, 42, 38, 35, 34, 37, 40]",35,143,2.392916718
33,35,36.34285714,0,"[37, 36, 35, 36, 37, 35, 35, 40, 34, 37, 35, 35, 34, 37, 35, 36, 34, 35, 34, 37, 36, 35, 35, 36, 37, 36, 38, 38, 40, 37, 39, 34, 39, 42, 36]",35,144,1.9241936
31,36,36.85294118,1,"[39, 36, 37, 35, 33, 36, 37, 37, 37, 36, 37, 41, 40, 38, 34, 36, 38, 36, 39, 38, 35, 33, 37, 38, 33, 37, 38, 37, 38, 37, 38, 37, 39, 36]",34,145,1.860797368
32,35,36.51428571,1,"[38, 40, 37, 34, 36, 37, 37, 39, 39, 35, 39, 34, 37, 36, 40, 36, 38, 36, 38, 36, 34, 34, 39, 34, 37, 35, 37, 34, 37, 37, 35, 37, 34, 36, 36]",35,146,1.804755623
33,36,37.68571429,1,"[38, 35, 36, 41, 38, 42, 40, 39, 35, 36, 41, 37, 38, 37, 37, 37, 38, 35, 41, 38, 42, 38, 35, 35, 35, 38, 38, 39, 38, 35, 39, 38, 38, 37, 35]",35,147,2.08314565
28,32,33.125,1,"[32, 32, 32, 30, 30, 31, 32, 30, 33, 36, 31, 34, 34, 34, 33, 33, 36, 31, 31, 34, 33, 36, 38, 30, 32, 35, 33, 33, 36, 34, 38, 33]",32,148,2.210677899
29,32,33.9375,1,"[32, 34, 38, 33, 34, 32, 31, 37, 34, 34, 34, 33, 36, 36, 36, 31, 33, 38, 34, 34, 32, 37, 32, 35, 35, 33, 33, 35, 32, 36, 31, 31]",32,149,2.046830752
29,32,33.375,1,"[32, 31, 34, 32, 34, 31, 32, 33, 37, 35, 35, 34, 34, 33, 31, 31, 34, 34, 34, 36, 31, 35, 33, 32, 31, 33, 31, 34, 35, 36, 34, 36]",32,150,1.755176675
35,38,39.65714286,1,"[38, 38, 39, 38, 37, 38, 39, 38, 41, 43, 42, 43, 42, 37, 41, 37, 44, 43, 43, 37, 41, 40, 42, 39, 37, 38, 40, 40, 40, 37, 38, 40, 41, 37, 40]",35,151,2.154924008
32,36,37.29411765,1,"[36, 39, 41, 39, 41, 40, 38, 37, 35, 42, 38, 38, 34, 39, 34, 36, 39, 34, 36, 37, 36, 38, 37, 36, 34, 40, 39, 34, 34, 39, 36, 40, 34, 38]",34,152,2.355257327
32,35,36.11764706,1,"[36, 36, 37, 35, 35, 36, 36, 36, 36, 36, 36, 35, 36, 38, 38, 38, 37, 34, 34, 37, 35, 37, 35, 35, 37, 35, 34, 39, 39, 37, 34, 37, 35, 37]",34,153,1.36547707
32,35,36.55882353,1,"[35, 35, 36, 34, 38, 38, 42, 36, 36, 37, 36, 37, 35, 36, 38, 38, 36, 41, 35, 34, 39, 34, 37, 36, 34, 34, 34, 36, 40, 35, 37, 37, 37, 40]",34,154,2.077165558
28,31,32.6875,1,"[34, 35, 33, 33, 35, 32, 30, 37, 35, 33, 31, 34, 32, 34, 33, 29, 31, 32, 33, 29, 30, 38, 31, 32, 32, 31, 29, 32, 32, 37, 30, 37]",32,155,2.428825549
33,36,37.51428571,1,"[37, 38, 39, 37, 36, 35, 38, 38, 36, 35, 38, 39, 39, 35, 35, 38, 38, 36, 35, 35, 41, 38, 38, 39, 39, 38, 38, 41, 37, 35, 38, 39, 38, 42, 35]",35,156,1.868806297
29,32,33.80555556,1,"[33, 32, 32, 35, 34, 37, 34, 33, 32, 35, 36, 36, 35, 32, 35, 38, 33, 35, 34, 34, 35, 31, 34, 37, 35, 32, 32, 31, 35, 35, 32, 32, 32, 31, 34, 34]",36,157,1.81768211
30,33,34.32352941,1,"[34, 35, 34, 34, 35, 36, 35, 34, 35, 32, 36, 36, 37, 35, 34, 32, 36, 34, 34, 34, 32, 32, 33, 35, 33, 36, 34, 35, 35, 33, 34, 33, 33, 37]",34,158,1.386527999
30,34,36.02777778,1,"[36, 35, 34, 37, 42, 34, 36, 38, 38, 32, 35, 31, 33, 38, 39, 33, 38, 33, 37, 35, 34, 36, 35, 37, 35, 40, 34, 35, 38, 37, 33, 40, 36, 38, 39, 36]",36,159,2.46676319
32,36,37.28571429,1,"[38, 38, 35, 37, 36, 40, 37, 38, 36, 38, 40, 39, 37, 41, 38, 39, 36, 37, 39, 42, 34, 36, 34, 36, 36, 35, 35, 37, 37, 40, 37, 37, 37, 37, 36]",35,160,1.871951303
27,31,32.45714286,1,"[35, 39, 34, 34, 32, 31, 31, 35, 34, 31, 29, 33, 29, 36, 36, 32, 32, 32, 34, 37, 29, 29, 30, 31, 31, 31, 36, 31, 32, 36, 30, 36, 30, 29, 29]",35,161,2.736924607
34,37,38.5,1,"[39, 39, 37, 39, 39, 38, 39, 39, 39, 40, 37, 37, 38, 36, 36, 40, 39, 43, 37, 43, 39, 40, 38, 36, 36, 37, 37, 40, 36, 43, 42, 36, 39, 36]",34,162,2.078023536
33,37,38.625,1,"[38, 37, 39, 35, 35, 37, 36, 35, 37, 42, 39, 39, 40, 38, 40, 36, 38, 36, 39, 41, 35, 43, 44, 41, 37, 40, 41, 40, 42, 39, 42, 35]",32,163,2.574690711
32,36,36.15625,1,"[37, 34, 39, 37, 37, 34, 34, 36, 36, 36, 37, 37, 34, 36, 36, 34, 36, 36, 37, 36, 34, 37, 34, 38, 35, 36, 40, 36, 36, 38, 36, 38]",32,164,1.526314875
34,36,37.82352941,1,"[36, 38, 37, 40, 36, 36, 37, 36, 37, 38, 39, 40, 38, 37, 39, 39, 39, 37, 40, 36, 42, 39, 36, 37, 38, 36, 40, 39, 36, 39, 36, 39, 36, 38]",34,165,1.604361258
33,36,37.47058824,1,"[38, 38, 36, 38, 39, 35, 35, 35, 36, 41, 38, 39, 42, 39, 38, 36, 36, 35, 38, 37, 38, 39, 38, 35, 35, 41, 37, 42, 37, 37, 37, 39, 35, 35]",34,166,2.048433165
28,32,33.23529412,1,"[32, 32, 31, 31, 35, 35, 30, 33, 32, 33, 31, 32, 33, 34, 33, 38, 37, 30, 33, 33, 31, 36, 32, 32, 33, 30, 33, 36, 34, 33, 33, 33, 38, 38]",34,167,2.243628332
33,36,37.03030303,1,"[37, 38, 37, 36, 39, 38, 38, 35, 36, 40, 37, 39, 37, 35, 36, 38, 38, 38, 35, 39, 36, 36, 37, 37, 35, 38, 35, 38, 35, 35, 35, 37, 42]",33,168,1.686061396
33,36,37.21875,1,"[38, 38, 38, 37, 37, 38, 35, 35, 36, 41, 37, 38, 36, 38, 38, 37, 37, 39, 36, 38, 39, 35, 37, 36, 38, 35, 35, 35, 35, 41, 39, 39]",32,169,1.679753726
30,32,33.2,0,"[32, 34, 34, 32, 33, 32, 36, 32, 32, 32, 34, 37, 33, 35, 32, 32, 34, 33, 32, 32, 35, 32, 33, 34, 34, 33, 34, 32, 35, 32, 33, 33, 33, 33, 33]",35,170,1.278786189
30,35,35.62857143,1,"[37, 38, 32, 35, 37, 39, 35, 33, 35, 34, 36, 37, 36, 33, 36, 36, 35, 36, 36, 37, 34, 39, 34, 35, 37, 37, 32, 36, 37, 35, 35, 35, 38, 35, 35]",35,171,1.71645521
30,35,36.54285714,1,"[37, 40, 36, 35, 35, 38, 41, 37, 36, 35, 32, 36, 34, 41, 33, 37, 36, 37, 37, 33, 36, 34, 33, 38, 34, 40, 35, 40, 36, 40, 35, 39, 36, 39, 38]",35,172,2.417374088
32,36,37.33333333,1,"[37, 36, 34, 37, 40, 36, 40, 39, 37, 36, 37, 38, 36, 37, 42, 35, 38, 34, 37, 37, 40, 41, 36, 35, 38, 36, 37, 37, 39, 37, 36, 38, 37, 37, 39, 38]",36,173,1.804755623
33,35,36.28571429,1,"[36, 38, 36, 36, 35, 38, 36, 35, 35, 37, 35, 38, 38, 37, 39, 35, 35, 37, 37, 39, 35, 36, 35, 35, 36, 36, 36, 36, 35, 36, 37, 36, 36, 38, 35]",35,174,1.226459001
35,38,38.65714286,0,"[39, 43, 38, 38, 37, 37, 40, 42, 40, 39, 38, 39, 38, 37, 37, 38, 39, 38, 41, 40, 37, 37, 39, 38, 40, 37, 38, 38, 38, 41, 37, 40, 38, 38, 39]",35,175,1.513524464
36,39,40.02941176,1,"[43, 39, 39, 43, 42, 43, 39, 40, 41, 39, 41, 41, 39, 38, 41, 38, 42, 40, 42, 39, 41, 38, 39, 38, 39, 39, 40, 40, 38, 43, 40, 41, 38, 38]",34,176,1.660326622
28,33,34.375,1,"[34, 33, 35, 31, 30, 34, 34, 30, 31, 39, 33, 37, 42, 34, 35, 31, 35, 33, 34, 35, 33, 38, 38, 34, 31, 37, 38, 35, 37, 32, 35, 32]",32,177,2.81413483
29,33,33.84375,1,"[32, 31, 35, 33, 35, 31, 32, 35, 35, 33, 36, 34, 35, 34, 33, 31, 35, 38, 34, 35, 31, 34, 32, 37, 32, 35, 34, 34, 33, 37, 34, 33]",32,178,1.815868672
29,32,34.2,1,"[31, 35, 36, 37, 34, 31, 35, 32, 32, 36, 34, 36, 35, 32, 37, 32, 36, 35, 39, 33, 37, 36, 31, 32, 32, 32, 31, 37, 36, 35, 35, 35, 34, 31, 35]",35,179,2.206940922
31,33,35.26470588,1,"[33, 35, 37, 37, 37, 36, 35, 33, 36, 37, 38, 39, 33, 36, 35, 33, 37, 33, 37, 38, 35, 36, 37, 33, 33, 37, 36, 33, 34, 33, 37, 33, 33, 34]",34,180,1.895909848
32,37,37.02941176,1,"[37, 37, 36, 35, 37, 37, 37, 40, 40, 37, 37, 37, 37, 37, 37, 38, 38, 34, 37, 37, 40, 40, 35, 34, 37, 34, 37, 37, 38, 35, 36, 37, 37, 40]",34,181,1.641973944
32,35,36.48484848,1,"[37, 34, 36, 35, 38, 38, 38, 34, 38, 34, 37, 37, 38, 40, 36, 37, 37, 37, 37, 38, 34, 37, 34, 35, 34, 34, 35, 39, 37, 34, 38, 37, 40]",33,182,1.822107504
29,34,34.75,1,"[37, 38, 32, 36, 35, 35, 32, 35, 35, 34, 31, 37, 33, 36, 35, 36, 34, 37, 33, 35, 35, 35, 35, 38, 37, 35, 35, 31, 33, 32, 34, 36]",32,183,1.883716299
32,34,35.6,1,"[34, 37, 36, 36, 34, 34, 37, 34, 37, 36, 38, 38, 37, 35, 34, 34, 34, 37, 34, 36, 36, 34, 35, 38, 36, 35, 35, 34, 37, 34, 34, 36, 37, 37, 36]",35,184,1.397476718
31,35,36.38888889,1,"[42, 36, 33, 36, 38, 39, 35, 36, 35, 35, 41, 37, 37, 33, 37, 38, 36, 39, 37, 36, 39, 34, 38, 33, 34, 37, 36, 33, 36, 37, 35, 36, 36, 36, 36, 38]",36,185,2.087757208
30,34,35.08571429,1,"[34, 36, 35, 40, 33, 37, 37, 33, 34, 37, 34, 34, 39, 36, 35, 36, 37, 34, 36, 34, 33, 34, 33, 33, 32, 37, 34, 36, 33, 37, 35, 35, 35, 35, 35]",35,186,1.804755623
34,37,38.55555556,1,"[41, 36, 37, 42, 38, 38, 39, 40, 39, 39, 37, 39, 37, 39, 40, 40, 38, 36, 40, 38, 39, 36, 40, 36, 39, 38, 38, 36, 41, 43, 36, 39, 38, 38, 42, 36]",36,187,1.87379591
32,36,37.20588235,1,"[40, 37, 34, 37, 34, 38, 40, 38, 41, 37, 38, 38, 38, 38, 38, 41, 34, 38, 39, 37, 38, 36, 34, 37, 36, 36, 34, 37, 36, 38, 37, 37, 39, 35]",34,188,1.903416574
33,37,37.57142857,1,"[40, 39, 38, 41, 37, 35, 40, 36, 39, 38, 38, 39, 37, 39, 38, 38, 39, 37, 37, 39, 35, 35, 36, 38, 38, 35, 38, 38, 37, 40, 35, 37, 35, 37, 37]",35,189,1.632135272
36,39,39.79411765,1,"[40, 40, 38, 40, 40, 40, 41, 39, 39, 43, 43, 39, 40, 38, 39, 41, 39, 42, 39, 42, 41, 39, 40, 38, 40, 38, 39, 40, 38, 42, 42, 38, 38, 38]",34,190,1.513162688
29,32,33.96875,1,"[32, 32, 34, 33, 31, 34, 32, 31, 33, 37, 33, 34, 37, 35, 34, 32, 32, 31, 35, 35, 32, 37, 39, 34, 31, 38, 35, 36, 34, 33, 39, 32]",32,191,2.334653045
27,32,31.83870968,1,"[33, 32, 32, 33, 34, 33, 30, 30, 30, 33, 33, 33, 32, 29, 32, 32, 31, 33, 32, 32, 32, 32, 32, 33, 29, 31, 32, 32, 32, 33, 30]",31,192,1.267458722
31,36,37.17142857,1,"[38, 35, 36, 39, 40, 33, 33, 37, 37, 37, 39, 40, 41, 36, 36, 41, 40, 38, 40, 33, 41, 37, 39, 35, 38, 38, 37, 40, 35, 33, 33, 36, 38, 37, 35]",35,193,2.47915681
25,28,30.76470588,1,"[29, 31, 30, 33, 32, 33, 30, 27, 27, 37, 33, 32, 27, 32, 30, 31, 30, 29, 30, 33, 34, 35, 33, 27, 27, 36, 36, 28, 31, 27, 30, 31, 27, 28]",34,194,2.892611524
33,35,37.20588235,1,"[38, 37, 37, 36, 39, 42, 40, 35, 38, 35, 35, 35, 38, 38, 36, 39, 38, 35, 38, 38, 40, 37, 35, 35, 36, 35, 38, 38, 37, 35, 38, 38, 38, 38]",34,195,1.75429191
30,33,35.08823529,1,"[36, 34, 34, 33, 37, 37, 39, 34, 35, 35, 34, 39, 34, 33, 37, 33, 36, 36, 34, 37, 39, 33, 35, 32, 38, 33, 32, 38, 37, 32, 33, 33, 34, 37]",34,196,2.165397956
28,32,33.53125,1,"[32, 36, 32, 33, 33, 33, 31, 36, 38, 33, 31, 37, 33, 37, 35, 30, 34, 36, 33, 32, 34, 36, 34, 35, 36, 33, 31, 30, 30, 32, 31, 36]",32,197,2.271625466
30,33,34.25714286,1,"[33, 38, 35, 34, 34, 32, 34, 33, 32, 35, 36, 37, 36, 33, 32, 38, 34, 33, 33, 35, 34, 32, 36, 35, 35, 33, 35, 32, 33, 33, 33, 38, 34, 37, 32]",35,198,1.836602636
29,33,34.38888889,1,"[37, 34, 32, 33, 36, 39, 35, 32, 31, 33, 34, 37, 36, 32, 34, 39, 34, 36, 32, 34, 36, 35, 34, 35, 32, 37, 32, 31, 38, 34, 35, 32, 35, 35, 33, 34]",36,199,2.128416954
33,37,38.34285714,1,"[38, 38, 37, 39, 37, 40, 41, 36, 37, 41, 37, 37, 39, 39, 37, 42, 39, 38, 41, 35, 38, 38, 38, 38, 35, 41, 38, 40, 35, 41, 36, 38, 40, 38, 40]",35,200,1.862049111
32,36,37.27777778,1,"[37, 38, 36, 37, 38, 35, 38, 38, 34, 37, 40, 35, 36, 38, 36, 34, 37, 37, 38, 35, 36, 36, 38, 37, 37, 37, 38, 36, 41, 39, 35, 38, 38, 41, 43, 38]",36,201,1.921474302
32,35,36.2,1,"[38, 37, 38, 35, 34, 37, 37, 36, 39, 40, 34, 36, 38, 40, 38, 35, 34, 36, 39, 39, 34, 36, 34, 35, 34, 35, 36, 34, 34, 35, 36, 34, 37, 38, 35]",35,202,1.906644728
31,35,36.42857143,1,"[36, 39, 37, 37, 35, 35, 37, 38, 40, 38, 37, 39, 35, 33, 38, 37, 38, 37, 39, 37, 33, 33, 36, 36, 34, 34, 38, 35, 37, 37, 36, 35, 35, 36, 38]",35,203,1.803358212
37,40,41.8,1,"[39, 43, 42, 42, 42, 45, 40, 42, 42, 39, 45, 44, 40, 41, 42, 41, 41, 40, 42, 39, 46, 43, 45, 43, 39, 41, 41, 42, 42, 39, 46, 45, 39, 41, 40]",35,204,2.097617696
31,34,36.46875,1,"[36, 33, 38, 33, 33, 37, 37, 33, 38, 41, 34, 39, 34, 36, 37, 34, 37, 33, 35, 38, 34, 41, 42, 35, 33, 39, 40, 35, 40, 36, 42, 34]",32,205,2.884713605
32,35,36.40625,1,"[34, 38, 37, 34, 41, 36, 35, 37, 39, 38, 38, 38, 34, 37, 35, 34, 36, 37, 38, 37, 34, 35, 34, 37, 37, 37, 35, 38, 35, 37, 36, 37]",32,206,1.720078299
34,37,38.74285714,1,"[38, 39, 39, 39, 36, 36, 36, 36, 39, 38, 39, 42, 42, 36, 39, 36, 43, 39, 41, 36, 42, 39, 39, 37, 37, 38, 39, 41, 41, 39, 39, 39, 39, 36, 42]",35,207,2.062877162
33,36,37.67647059,1,"[36, 40, 40, 38, 41, 36, 37, 35, 38, 41, 40, 38, 38, 39, 39, 38, 38, 35, 38, 39, 37, 35, 38, 36, 36, 37, 42, 38, 37, 35, 38, 38, 35, 35]",34,208,1.902479853
36,38,39.5,1,"[40, 41, 40, 38, 43, 39, 38, 42, 40, 40, 38, 40, 40, 38, 38, 40, 42, 38, 38, 38, 38, 43, 39, 38, 42, 38, 38, 42, 38, 39, 38, 39, 42, 38]",34,209,1.692228224
31,35,36.38235294,1,"[37, 35, 35, 34, 37, 38, 41, 37, 35, 37, 38, 39, 36, 33, 35, 38, 38, 36, 37, 39, 37, 35, 34, 36, 33, 33, 33, 37, 41, 34, 36, 37, 36, 40]",34,210,2.174434178
29,34,34.78125,1,"[35, 38, 33, 36, 35, 32, 34, 38, 36, 36, 31, 37, 35, 36, 35, 32, 34, 36, 34, 35, 32, 37, 35, 36, 34, 35, 37, 32, 35, 35, 32, 35]",32,211,1.826937769
30,34,35.65714286,1,"[37, 38, 36, 33, 36, 33, 35, 33, 32, 33, 37, 37, 37, 32, 34, 37, 34, 36, 34, 35, 36, 32, 39, 43, 38, 34, 39, 32, 33, 38, 36, 39, 38, 38, 34]",35,212,2.588922751
32,35,36.30555556,1,"[38, 35, 35, 35, 38, 37, 37, 35, 38, 36, 34, 38, 37, 34, 38, 41, 36, 35, 34, 35, 35, 34, 36, 38, 37, 35, 37, 34, 39, 37, 38, 37, 34, 35, 38, 37]",36,213,1.720787933
31,35,35.45714286,0,"[36, 35, 35, 36, 35, 36, 35, 33, 35, 35, 36, 36, 36, 38, 36, 35, 37, 35, 36, 34, 33, 34, 40, 36, 34, 35, 34, 35, 33, 40, 33, 36, 36, 34, 38]",35,214,1.686326623
33,36,36.51428571,1,"[38, 36, 34, 36, 38, 35, 36, 37, 36, 38, 36, 36, 37, 37, 39, 35, 38, 34, 37, 36, 38, 37, 36, 34, 36, 38, 34, 40, 38, 39, 35, 35, 36, 38, 35]",35,215,1.560004309
32,35,36.4,1,"[38, 37, 37, 36, 35, 37, 36, 37, 34, 41, 34, 37, 38, 38, 38, 37, 37, 37, 40, 37, 35, 35, 34, 36, 37, 35, 37, 34, 34, 34, 36, 35, 37, 38, 36]",35,216,1.683833162
36,39,40.17142857,1,"[43, 42, 39, 43, 39, 39, 42, 42, 42, 39, 40, 42, 38, 40, 40, 41, 42, 39, 43, 40, 38, 38, 43, 40, 38, 39, 41, 39, 38, 41, 39, 38, 38, 38, 43]",35,217,1.806617155
34,36,37.48484848,1,"[38, 38, 39, 40, 39, 36, 36, 39, 38, 38, 38, 36, 36, 36, 37, 38, 36, 38, 36, 36, 38, 37, 36, 39, 36, 37, 39, 36, 40, 40, 37, 38, 36]",33,218,1.372069881
29,32,34.125,1,"[34, 33, 36, 32, 33, 36, 33, 31, 34, 36, 33, 37, 35, 36, 35, 34, 31, 32, 35, 35, 32, 36, 37, 31, 32, 35, 36, 35, 35, 31, 39, 32]",32,219,2.075199174
28,33,33.375,1,"[33, 33, 37, 33, 35, 33, 33, 33, 36, 33, 37, 33, 32, 33, 34, 30, 34, 33, 33, 31, 31, 35, 32, 34, 31, 33, 33, 35, 32, 35, 33, 35]",32,220,1.641203335
